date,platform_number,trains_scheduled,avg_occupancy,avg_delay,total_passengers
2024-01-06,6,5,805.4,21.8,32410
2024-01-06,7,4,582.1,19.5,19836
2024-01-06,8,6,643.3,19.3,37010
2024-01-07,1,3,558.5,20.3,16580
2024-01-07,2,4,419.8,22.5,19337
2024-01-07,3,5,472.3,29.4,19595
2024-01-07,4,6,594.4,18.5,35356
2024-01-07,5,3,485.0,23.0,15183
2024-01-07,6,7,595.1,20.9,35887
2024-01-07,7,3,803.3,18.3,23005
2024-01-07,8,4,745.2,16.0,23222
2024-01-08,1,4,307.9,12.2,12429
2024-01-08,2,2,469.6,13.0,10374
2024-01-08,3,6,475.1,18.5,28959
2024-01-08,4,2,380.4,31.5,7264
2024-01-08,5,5,535.7,25.0,21098
2024-01-08,6,5,271.4,16.8,14448
2024-01-08,7,4,479.2,27.5,18821
2024-01-08,8,8,377.7,13.8,26771
2024-01-09,1,4,261.0,25.8,9786
2024-01-09,2,6,448.0,16.8,21358
2024-01-09,3,4,428.4,12.2,15336
2024-01-09,4,7,495.0,18.9,30802
2024-01-09,5,5,391.5,23.0,18199
2024-01-09,6,3,506.4,17.0,16211
2024-01-09,7,3,735.8,19.7,18959
2024-01-09,8,8,586.8,21.5,38958
2024-01-10,1,7,303.6,18.1,19572
2024-01-10,2,2,672.2,25.5,12746
2024-01-10,3,2,411.0,19.0,9802
2024-01-10,4,5,479.0,19.4,26470
2024-01-10,5,3,209.6,19.3,6107
2024-01-10,6,3,356.7,12.3,10702
2024-01-10,7,5,433.7,15.0,18660
2024-01-10,8,8,362.0,19.8,30312
2024-01-11,1,3,311.6,22.0,10212
2024-01-11,2,6,373.9,17.3,19499
2024-01-11,3,5,340.3,15.0,16740
2024-01-11,4,4,512.7,19.0,19151
2024-01-11,5,2,571.3,17.5,8699
2024-01-11,6,5,491.6,27.6,25442
2024-01-11,7,9,420.3,19.6,34772
2024-01-11,8,7,560.0,22.4,38675
2024-01-12,1,3,420.3,24.0,14256
2024-01-12,2,5,379.4,13.2,18930
2024-01-12,3,7,444.6,21.9,24620
2024-01-12,4,5,381.7,25.4,17354
2024-01-12,5,3,362.3,13.3,10700
2024-01-12,6,5,389.7,29.4,16632
2024-01-12,7,3,500.6,9.7,13584
2024-01-12,8,3,337.7,16.7,11464
2024-01-13,1,7,624.5,15.7,30962
2024-01-13,2,5,810.6,18.8,37043
2024-01-13,3,3,662.3,15.3,18154
2024-01-13,4,5,661.1,15.0,25468
2024-01-13,5,4,202.1,18.2,8981
2024-01-13,6,3,515.0,9.3,14009
2024-01-13,7,4,835.8,12.2,25014
2024-01-13,8,4,487.5,27.0,17751
2024-01-14,1,1,751.2,6.0,6310
2024-01-14,2,1,841.3,15.0,10601
2024-01-14,3,5,415.1,27.4,19543
2024-01-14,4,10,652.7,16.6,46880
2024-01-14,5,5,300.0,16.4,15391
2024-01-14,6,8,485.3,16.5,37317
2024-01-14,7,3,714.1,24.3,14868
2024-01-14,8,3,540.5,16.0,14232
2024-01-15,1,3,600.4,24.0,18114
2024-01-15,2,5,654.0,11.4,25498
2024-01-15,3,4,246.8,29.8,9485
2024-01-15,4,5,483.5,18.4,22056
2024-01-15,5,6,328.5,18.3,21287
2024-01-15,6,3,251.2,21.3,8752
2024-01-15,7,5,382.6,14.0,16974
2024-01-15,8,8,363.3,17.0,26596
2024-01-16,1,3,522.3,17.0,13860
2024-01-16,2,6,486.8,21.0,31134
2024-01-16,3,4,557.2,20.5,18927
2024-01-16,4,5,288.6,14.0,15778
2024-01-16,5,3,485.3,22.0,14408
2024-01-16,6,6,541.7,17.7,23743
2024-01-16,7,1,353.1,9.0,3178
2024-01-16,8,7,456.0,27.0,25688
2024-01-17,1,2,351.2,15.5,6694
2024-01-17,2,3,352.2,21.0,11585
2024-01-17,3,4,396.4,19.8,14749
2024-01-17,4,8,438.3,20.1,29493
2024-01-17,5,10,439.2,20.5,37333
2024-01-17,6,6,511.6,19.3,26300
2024-01-17,7,5,343.7,20.8,17876
2024-01-17,8,3,362.2,16.3,10546
2024-01-18,1,3,509.6,26.7,17762
2024-01-18,2,7,365.9,22.0,24568
2024-01-18,3,6,385.0,19.2,19711
2024-01-18,4,3,345.4,12.7,8467
2024-01-18,5,4,619.9,16.5,20528
2024-01-18,6,8,417.8,22.0,34338
2024-01-18,7,4,647.1,20.5,24113
2024-01-18,8,5,524.6,23.4,20119
2024-01-19,1,5,255.5,19.4,13143
2024-01-19,2,3,494.9,18.0,14069
2024-01-19,3,4,347.2,16.5,15589
2024-01-19,4,5,592.9,20.2,25379
2024-01-19,5,4,340.2,18.2,12957
2024-01-19,6,3,722.9,10.7,16426
2024-01-19,7,5,284.6,16.4,14710
2024-01-19,8,3,486.5,20.0,12593
2024-01-20,1,1,817.6,17.0,6868
2024-01-20,2,3,408.6,11.7,13219
2024-01-20,3,7,556.3,14.3,32844
2024-01-20,4,6,500.3,19.2,31967
2024-01-20,5,9,512.9,19.0,36110
2024-01-20,6,8,491.7,21.0,33562
2024-01-20,7,3,774.9,20.0,17364
2024-01-20,8,4,455.8,21.5,18284
2024-01-21,1,6,669.0,23.8,35680
2024-01-21,2,3,584.6,10.7,17703
2024-01-21,3,5,527.1,15.2,22225
2024-01-21,4,6,509.8,23.5,25069
2024-01-21,5,4,572.0,12.2,24591
2024-01-21,6,7,402.8,24.9,24010
2024-01-21,7,6,613.4,14.7,26056
2024-01-21,8,3,556.6,30.7,15419
2024-01-22,1,2,337.4,18.5,6456
2024-01-22,2,5,431.1,12.6,22822
2024-01-22,3,3,257.9,13.3,6456
2024-01-22,4,6,361.4,20.7,23238
2024-01-22,5,6,340.7,15.3,17860
2024-01-22,6,4,441.1,23.0,18577
2024-01-22,7,5,620.1,26.6,24146
2024-01-22,8,5,454.9,26.0,21875
2024-01-23,1,5,590.7,16.4,24619
2024-01-23,2,1,638.2,20.0,7276
2024-01-23,3,4,406.0,17.8,16753
2024-01-23,4,5,309.4,19.2,17557
2024-01-23,5,4,271.0,11.2,8483
2024-01-23,6,7,390.1,26.9,23601
2024-01-23,7,1,282.6,18.0,3730
2024-01-23,8,6,454.6,25.5,21132
2024-01-24,1,3,636.9,15.3,13432
2024-01-24,2,4,421.6,23.5,18269
2024-01-24,3,5,330.6,18.6,16132
2024-01-24,5,3,549.8,23.7,14508
2024-01-24,6,4,342.3,25.8,12267
2024-01-24,7,8,265.8,22.4,20444
2024-01-24,8,7,509.1,14.3,30884
2024-01-25,1,4,453.7,21.0,18495
2024-01-25,2,7,334.7,17.7,24282
2024-01-25,3,5,403.9,23.4,19779
2024-01-25,4,3,246.7,25.3,7769
2024-01-25,5,6,455.3,23.5,23188
2024-01-25,6,4,315.5,16.8,10980
2024-01-25,7,5,384.6,18.6,18058
2024-01-25,8,6,579.6,21.0,31034
2024-01-26,1,7,541.8,20.0,32587
2024-01-26,2,4,575.8,15.8,23773
2024-01-26,3,2,653.6,18.0,7990
2024-01-26,4,8,520.8,20.2,41102
2024-01-26,5,4,340.8,17.2,14543
2024-01-26,6,4,352.3,20.5,15664
2024-01-26,7,3,643.2,25.3,15248
2024-01-26,8,6,743.0,19.7,34672
2024-01-27,1,4,348.9,23.2,12785
2024-01-27,2,5,413.6,22.6,22199
2024-01-27,3,9,639.9,20.7,44008
2024-01-27,4,2,867.0,19.0,15344
2024-01-27,5,4,550.4,13.5,20102
2024-01-27,6,3,622.6,19.7,13917
2024-01-27,7,2,624.0,22.0,10909
2024-01-27,8,5,501.1,24.4,20861
2024-01-28,1,4,678.8,26.8,23299
2024-01-28,2,6,622.4,17.8,33661
2024-01-28,3,3,635.1,16.7,16268
2024-01-28,4,6,557.6,15.2,33145
2024-01-28,5,5,381.5,21.6,20083
2024-01-28,6,2,992.5,19.5,14292
2024-01-28,7,1,650.8,11.0,5467
2024-01-28,8,3,346.1,12.0,8646
2024-01-29,1,5,343.0,16.8,17579
2024-01-29,2,7,444.2,22.6,24874
2024-01-29,3,5,473.0,21.6,22598
2024-01-29,4,4,343.4,20.5,15885
2024-01-29,5,4,327.5,22.0,14464
2024-01-29,6,5,517.1,17.6,20749
2024-01-29,7,4,364.7,16.8,11025
2024-01-29,8,5,449.0,18.6,23481
2024-01-30,1,3,566.3,22.7,14240
2024-01-30,2,2,357.6,23.5,9010
2024-01-30,3,6,389.1,16.0,21894
2024-01-30,4,6,711.1,18.3,27594
2024-01-30,5,4,453.5,14.5,20883
2024-01-30,6,5,555.5,27.4,25389
2024-01-30,7,6,433.9,20.7,20253
2024-01-30,8,5,310.9,14.0,13467
